"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0042326","negative regulation of phosphorylation","70/2047","468/18670",0.00435961361150992,0.0432154779249673,0.0362362404230765,"PTPN6/BTN2A2/STAP1/LAX1/ARRB2/LRRK1/CD300A/PTPN22/SEMA4D/PTPRC/LATS2/INPP5F/F2RL1/RHOH/PIK3IP1/GPRC5A/CSK/PTPRT/ABL1/LRP6/FOXM1/CBFA2T3/PTK6/STK38/PYCARD/P2RX7/DAB2IP/TNFAIP3/SLC9A3R1/RASSF2/DAG1/EFNA1/HEG1/SORL1/MICAL1/RUBCN/SMAD6/RGS14/CASP3/GFRA2/GMFG/INPP5J/NLRP6/ADARB1/AJUBA/TRAF3IP1/AKT1S1/PRKAR2B/C3orf33/YWHAG/SAMSN1/RAPGEF1/STAT3/PRKAR1A/DGKQ/PLK1/TAF7/LRRK2/MIDN/TRIB2/PBK/CBL/TRIB1/PRDM15/ADORA2A/SMPD1/GADD45B/EIF4G1/PKN1/DUSP18",70
"BP","GO:0050848","regulation of calcium-mediated signaling","20/2047","98/18670",0.00437333617865833,0.0432802035970184,0.0362905129922254,"P2RX5/PTK2B/CD22/ZAP70/TRAT1/MYO5A/CD3E/DYRK2/RCAN3/SPPL3/SLA2/PLEK/TNF/MAPK7/PRKACA/PTBP1/LRRK2/CD4/P2RX2/GSTO1",20
"BP","GO:0072593","reactive oxygen species metabolic process","46/2047","284/18670",0.00442514681464418,0.0437210318287587,0.0366601480988498,"TLR6/PTK2B/KLRK1/NCF4/STK17A/ACP5/NCF1C/NCF1/F2RL1/VAV1/POR/PRDX1/FOXM1/NCF1B/P2RX7/CYBB/TNF/RAC2/BIRC2/GBF1/ADGRB1/ARF4/ITGAM/DHFR/DUOX2/NRROS/BCR/CYB5R4/KHSRP/DUOXA1/HBM/HBD/STAT3/SESN2/LRRK2/FYN/HIF1A/GRIN1/TPO/ITGB2/PTX3/SESN1/ABCD2/CLU/ALOX12/SLC25A33",46
"BP","GO:0043405","regulation of MAP kinase activity","53/2047","337/18670",0.00444821330253475,0.0438768843300845,0.0367908306454686,"TLR6/EZH2/MAP4K1/PTPN6/PTK2B/TIAM1/LAX1/PIK3R5/CD40LG/CD300A/PTPN22/PTPRC/CXCR4/FGD2/PIK3CG/RASGRP1/CSK/STK38/P2RX7/DAB2IP/LPAR3/CDK1/NOD2/ARHGEF5/DVL3/ADAM8/TP73/TNF/MAP4K2/SORL1/RGS14/ERBB2/AJUBA/TNFSF11/SASH1/SPAG9/CSPG4/C5/RAPGEF1/SRC/PDE6G/LRRK2/TRIB2/MAP4K3/TRIB1/SMPD1/FLT3/VEGFA/CD40/GADD45B/PKN1/DUSP18/IQGAP3",53
"BP","GO:2001251","negative regulation of chromosome organization","27/2047","146/18670",0.00450621941179636,0.044376304747592,0.0372095953841674,"DCP2/ATM/AICDA/CENPF/PIF1/NDC80/BUB3/AURKB/TTK/PAX5/BUB1/PHF2/BUB1B/FOXP3/MAD2L1/TOP2A/ESPL1/SLX4/CDT1/SRC/PLK1/TAF7/PARP1/CTC1/H1-4/RTEL1/EZHIP",27
"BP","GO:0002639","positive regulation of immunoglobulin production","11/2047","42/18670",0.00458222503634114,0.044831297631975,0.0375911075724144,"PTPRC/SASH3/CD28/TBX21/IL6/ATAD5/C17orf99/TNFSF4/IL4R/IL4/CD40",11
"BP","GO:0006509","membrane protein ectodomain proteolysis","11/2047","42/18670",0.00458222503634114,0.044831297631975,0.0375911075724144,"P2RX7/BACE1/ADAM8/TNF/DAG1/FURIN/PACSIN3/ERAP1/PSENEN/TNFRSF1B/ADAM19",11
"BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","11/2047","42/18670",0.00458222503634114,0.044831297631975,0.0375911075724144,"ATM/CENPF/NDC80/BUB3/AURKB/TTK/BUB1/BUB1B/MAD2L1/CDT1/PLK1",11
"BP","GO:0097028","dendritic cell differentiation","11/2047","42/18670",0.00458222503634114,0.044831297631975,0.0375911075724144,"LILRB1/CAMK4/CCR7/LTBR/F2RL1/IRF4/FCGR2B/BATF/IL4/FLT3/TRPM2",11
"BP","GO:0033260","nuclear DNA replication","14/2047","60/18670",0.00465179375499011,0.0453770823193502,0.038048748818111,"AICDA/GINS1/RFC4/ATAD5/BRCA2/CDC45/PRIM1/POLD4/RAD51/MCM5/CDT1/MCM7/CHEK2/RTEL1",14
"BP","GO:0016064","immunoglobulin mediated immune response","37/2047","218/18670",0.00465309286871182,0.0453770823193502,0.038048748818111,"INPP5D/CCR6/PTPN6/POU2F2/AICDA/CD40LG/BTK/NECTIN2/PTPRC/CD19/HLA-DQB1/IL27RA/CD28/GAPT/TBX21/FCER2/CD27/ATAD5/C17orf99/TNFSF4/FOXP3/FCGR2B/CR1/TNF/C4BPA/LTA/TCIRG1/CD226/CR2/BATF/C5/IL4R/IL4/EXO1/CD40/LIG4/CLU",37
"BP","GO:0001774","microglial cell activation","12/2047","48/18670",0.0047177486430961,0.0456377710377962,0.0382673366836345,"TLR6/ATM/STAP1/PTPRC/IL6/TLR7/TNF/ITGAM/LRRK2/ITGB2/CLU/CST7",12
"BP","GO:0002269","leukocyte activation involved in inflammatory response","12/2047","48/18670",0.0047177486430961,0.0456377710377962,0.0382673366836345,"TLR6/ATM/STAP1/PTPRC/IL6/TLR7/TNF/ITGAM/LRRK2/ITGB2/CLU/CST7",12
"BP","GO:0032648","regulation of interferon-beta production","12/2047","48/18670",0.0047177486430961,0.0456377710377962,0.0382673366836345,"NLRC3/LILRB1/IRF5/PYCARD/HMGB2/TLR7/PTPRS/POLR3A/TRAF3IP1/TRAIP/TRIM38/FLOT1",12
"BP","GO:0043039","tRNA aminoacylation","12/2047","48/18670",0.0047177486430961,0.0456377710377962,0.0382673366836345,"CARS1/SARS1/AIMP2/YARS1/GARS1/TARS1/AARS1/FARS2/FARSB/IARS1/PPA1/AARSD1",12
"BP","GO:0140115","export across plasma membrane","12/2047","48/18670",0.0047177486430961,0.0456377710377962,0.0382673366836345,"ATP1A3/KCNIP2/RGS9/SLC15A2/SLC40A1/SLC8A3/ATP1A4/KCNA3/OSCP1/ATP2B1/ATP1B1/ATP1A1",12
"BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","13/2047","54/18670",0.00472970557651521,0.0456799975182858,0.0383027436482849,"EVI2B/CASP8/HCLS1/IL23A/TNF/POU4F1/LEF1/KLF10/TNFSF11/PRKCA/CD4/TRIB1/CD101",13
"BP","GO:0032770","positive regulation of monooxygenase activity","9/2047","31/18670",0.00480650155060842,0.0463473074198892,0.0388622839609753,"PTK2B/TERT/CYP27B1/POR/FCER2/NPR3/TNF/DHFR/HIF1A",9
"BP","GO:0006302","double-strand break repair","41/2047","248/18670",0.0048398599866586,0.0465943000635597,0.0390693876480921,"ATM/RMI2/BRIP1/BLM/WAS/TDP1/SLF1/POLQ/XRCC2/MCM8/FOXM1/CDCA5/BRCA2/BARD1/CDC45/DCLRE1C/TNKS1BP1/FANCB/EME1/MMS22L/RPA4/TIMELESS/RFWD3/SLX4/RAD51AP1/FIGNL1/CHEK1/RAD51/NABP1/MCM5/SMCHD1/HELB/MCM7/CHEK2/ESCO2/PARP1/MMS19/LIG4/PARPBP/ABRAXAS1/RTEL1",41
"BP","GO:0007015","actin filament organization","61/2047","400/18670",0.00486560276151989,0.0467673032205514,0.0392144510441648,"PTK2B/ARHGAP25/CARMIL2/CORO1A/CCR7/WAS/GPR65/WIPF1/EVL/ADD2/F2RL1/PSTPIP1/PACSIN1/RHOH/HCLS1/ERMN/ESPN/ABL1/NCKAP1L/SHROOM3/LCP1/PYCARD/ARHGAP6/CDC42EP4/PLEK/ARHGEF5/RAC2/ARF1/DBN1/MICAL1/ID1/CDC42EP2/PSTPIP2/CDC42EP1/PDLIM3/GMFG/BCAR1/MYBPC3/CASS4/FCHSD2/PHACTR1/SDC4/DIAPH3/SH3BP1/COTL1/SRC/ACTA1/KANK1/SHTN1/STMN1/FCHSD1/CRACD/MYBPC1/SPTBN2/KCTD13/FAT1/PXN/TMSB4X/ALOX15/TTN/RHOV",61
"BP","GO:0032479","regulation of type I interferon production","24/2047","126/18670",0.00487879407615725,0.0468193045554038,0.0392580542382636,"NLRC3/PLCG2/LILRB1/RNF125/LILRA4/PTPN22/NLRP4/NLRC5/IRF5/ZBP1/PYCARD/HMGB2/TNFAIP3/TLR7/PTPRS/POLR3A/TRAF3IP1/POLR1C/HAVCR2/UFD1/TRAIP/POLR3E/TRIM38/FLOT1",24
"BP","GO:0032635","interleukin-6 production","29/2047","161/18670",0.00491255824774624,0.0470682531475942,0.0394667979910288,"TLR6/NLRC3/INPP5D/BANK1/PTPN6/ARRB2/PTPN22/F2RL1/IL27RA/CSK/AFAP1L2/IL6/NCKAP1L/PYCARD/P2RX7/SLAMF1/TNFSF4/FOXP3/TNFAIP3/NOD2/TLR7/TNF/TLR1/CARD9/IL18/CD200R1/HAVCR2/STAT3/IL18RAP",29
"BP","GO:0097553","calcium ion transmembrane import into cytosol","26/2047","140/18670",0.0049535920306832,0.0473859511106849,0.0397331881902177,"PLCG2/PTPN6/PTK2B/PLCB2/CORO1A/CCR7/LCK/PTPRC/MCOLN2/FASLG/MYO5A/CCR5/CD19/CASQ1/ABL1/P2RX7/SLC8A3/CAPN3/RYR1/LETM1/PRKACA/FYN/GRIN1/ITPR3/GSTO1/TRPM2",26
"BP","GO:0003208","cardiac ventricle morphogenesis","16/2047","73/18670",0.00498934545770362,0.047426369066355,0.0397670787042046,"HEG1/POU4F1/GRHL2/GATA4/GATA3/TGFB2/TBX5/MYBPC3/TNNI3/MYH7/TNNT2/MYL2/ZFPM2/SEMA3C/HIF1A/PKP2",16
"BP","GO:0006801","superoxide metabolic process","16/2047","73/18670",0.00498934545770362,0.047426369066355,0.0397670787042046,"NCF4/ACP5/NCF1C/NCF1/F2RL1/PRDX1/NCF1B/CYBB/TNF/ITGAM/DHFR/DUOX2/NRROS/CYB5R4/ITGB2/ALOX12",16
"BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","16/2047","73/18670",0.00498934545770362,0.047426369066355,0.0397670787042046,"ATM/E2F8/E2F1/ZNF385A/TNKS1BP1/CDK1/GTSE1/CHEK1/CNOT6L/AURKA/CHEK2/PLK1/ARID3A/CDC25C/E2F7/ABRAXAS1",16
"BP","GO:0072422","signal transduction involved in DNA damage checkpoint","16/2047","73/18670",0.00498934545770362,0.047426369066355,0.0397670787042046,"ATM/E2F8/E2F1/ZNF385A/TNKS1BP1/CDK1/GTSE1/CHEK1/CNOT6L/AURKA/CHEK2/PLK1/ARID3A/CDC25C/E2F7/ABRAXAS1",16
"BP","GO:0032760","positive regulation of tumor necrosis factor production","18/2047","86/18670",0.0050502068541654,0.0479291713588536,0.0401886791499498,"SPN/PTPRC/CD2/SASH3/RASGRP1/PYCARD/IL23A/CCR2/NOD2/CYBB/TLR1/CARD9/HDAC2/HAVCR2/TNFRSF8/AKAP12/LRRK2/CLU",18
"BP","GO:0000076","DNA replication checkpoint","6/2047","16/18670",0.00521888312395165,0.0492967343121147,0.0413353826540531,"CDC45/CLSPN/TIMELESS/ORC1/CDT1/TOPBP1",6
"BP","GO:0002739","regulation of cytokine secretion involved in immune response","6/2047","16/18670",0.00521888312395165,0.0492967343121147,0.0413353826540531,"LILRB1/F2RL1/HK1/TNF/TNFRSF1B/TNFRSF14",6
"BP","GO:0032695","negative regulation of interleukin-12 production","6/2047","16/18670",0.00521888312395165,0.0492967343121147,0.0413353826540531,"LILRB1/ARRB2/TIGIT/ACP5/JAK3/SLAMF1",6
"BP","GO:0001916","positive regulation of T cell mediated cytotoxicity","8/2047","26/18670",0.00524558722249404,0.0493167161214792,0.0413521374299572,"NECTIN2/PTPRC/HLA-F/IL12RB1/P2RX7/IL23A/PVR/STX7",8
"BP","GO:0060706","cell differentiation involved in embryonic placenta development","8/2047","26/18670",0.00524558722249404,0.0493167161214792,0.0413521374299572,"CASP8/E2F8/STK4/EOMES/PLK4/GRHL2/E2F7/PRDM1",8
"BP","GO:0071377","cellular response to glucagon stimulus","8/2047","26/18670",0.00524558722249404,0.0493167161214792,0.0413521374299572,"GCGR/ADCY8/ADCY7/PRKAR2B/PRKACA/PRKAR1A/ADCY9/PRKACB",8
"BP","GO:0021543","pallium development","30/2047","169/18670",0.00531351519934546,0.0498774117854316,0.0418222815509694,"EZH2/TACC3/CDK5R1/ADGRG1/ASPM/DISC1/PAX5/LRP6/CNTNAP2/DAB2IP/BCL2A1/RARA/NDE1/EOMES/LEF1/CASP3/NKX2-1/LRP8/PTPRS/PHACTR1/IGF2BP1/EZH1/P2RY12/SRD5A1/KIF14/RELN/GLI3/HIF1A/GRIN1/WDR62",30
"CC","GO:0045121","membrane raft","75/2142","315/19717",3.44641200826268e-11,1.38021188063363e-08,1.18656894198631e-08,"TLR6/CARD11/INPP5D/PTK2B/LCP2/LAT2/ZAP70/CASP8/LCK/MS4A1/ADGRG1/BIRC3/BTK/PTPRC/CD48/CD2/RGS19/ADD2/FASLG/LAT/ITLN1/CD19/PAG1/CSK/SKAP1/LRP6/ADTRP/TNFRSF1A/ABCB4/HK1/TNR/BACE1/SLC9A3R1/IRS1/TNF/DAG1/BIRC2/SELPLG/TLR1/TRPM8/ADCY8/ITGAM/CASP3/KCNA3/FURIN/LRP8/ITGB1/SDC4/PRKAR2B/P2RY12/PRKACA/CD226/SRC/LRP4/ATP2B1/RAP2B/PRKAR1A/CD8A/CTNNA1/LRRK2/FYN/ARID3A/CD4/CBL/TRADD/ITGB2/TNFRSF1B/TUBA1B/CAV2/ATP1B1/LTB4R/FLOT1/ATP1A1/AKAP5/PGK1",75
"CC","GO:0098857","membrane microdomain","75/2142","316/19717",4.04754217194612e-11,1.38021188063363e-08,1.18656894198631e-08,"TLR6/CARD11/INPP5D/PTK2B/LCP2/LAT2/ZAP70/CASP8/LCK/MS4A1/ADGRG1/BIRC3/BTK/PTPRC/CD48/CD2/RGS19/ADD2/FASLG/LAT/ITLN1/CD19/PAG1/CSK/SKAP1/LRP6/ADTRP/TNFRSF1A/ABCB4/HK1/TNR/BACE1/SLC9A3R1/IRS1/TNF/DAG1/BIRC2/SELPLG/TLR1/TRPM8/ADCY8/ITGAM/CASP3/KCNA3/FURIN/LRP8/ITGB1/SDC4/PRKAR2B/P2RY12/PRKACA/CD226/SRC/LRP4/ATP2B1/RAP2B/PRKAR1A/CD8A/CTNNA1/LRRK2/FYN/ARID3A/CD4/CBL/TRADD/ITGB2/TNFRSF1B/TUBA1B/CAV2/ATP1B1/LTB4R/FLOT1/ATP1A1/AKAP5/PGK1",75
"CC","GO:0000779","condensed chromosome, centromeric region","39/2142","118/19717",8.09211077226936e-11,1.7325584922223e-08,1.48948152518571e-08,"KNTC1/CENPK/SEPTIN6/CENPF/CENPE/NDC80/BUB3/AURKB/NEK2/NUF2/NCAPG/SPC25/BUB1/KNL1/PHF2/HJURP/SKA3/BUB1B/CENPM/CENPU/NDE1/CENPA/CSNK1A1/RASSF2/SPC24/MAD2L1/ERCC6L/KIF2C/PHF6/SGO1/SKA1/CDT1/AURKA/SGO2/BIRC5/PLK1/PPP1CC/NCAPD2/GPATCH11",39
"CC","GO:0098589","membrane region","76/2142","328/19717",1.0161633385468e-10,1.7325584922223e-08,1.48948152518571e-08,"TLR6/CARD11/INPP5D/PTK2B/LCP2/LAT2/ZAP70/CASP8/LCK/MS4A1/ADGRG1/BIRC3/BTK/PTPRC/CD48/CD2/RGS19/ADD2/FASLG/LAT/ITLN1/CD19/PAG1/CSK/SKAP1/LRP6/ADTRP/TNFRSF1A/ABCB4/HK1/TNR/BACE1/SLC9A3R1/IRS1/TNF/DAG1/BIRC2/SELPLG/TLR1/TRPM8/ADCY8/ITGAM/CASP3/KCNA3/FURIN/LRP8/ITGB1/SDC4/PRKAR2B/P2RY12/PRKACA/CD226/EIF5A/SRC/LRP4/ATP2B1/RAP2B/PRKAR1A/CD8A/CTNNA1/LRRK2/FYN/ARID3A/CD4/CBL/TRADD/ITGB2/TNFRSF1B/TUBA1B/CAV2/ATP1B1/LTB4R/FLOT1/ATP1A1/AKAP5/PGK1",76
"CC","GO:0000775","chromosome, centromeric region","52/2142","193/19717",3.44891024717477e-10,4.70431357714639e-08,4.04430106879231e-08,"KNTC1/CENPK/SEPTIN6/IKZF1/STAG3/CENPF/CENPE/CDCA8/NDC80/BUB3/AURKB/NEK2/NUF2/TTK/NCAPG/SPC25/BUB1/MTBP/KNL1/PHF2/HELLS/DYNC1LI2/HJURP/SKA3/BUB1B/CDCA5/CENPM/CENPU/NDE1/CENPA/CSNK1A1/RASSF2/SPC24/MAD2L1/ERCC6L/KIF2C/PHF6/SGO1/MIS18A/SKA1/CDT1/AURKA/SGO2/PPP2CB/BIRC5/PLK1/ESCO2/OIP5/PPP1CC/NCAPD2/CLIP1/GPATCH11",52
"CC","GO:0000777","condensed chromosome kinetochore","35/2142","105/19717",5.72838427658882e-10,6.41708532176846e-08,5.51677191576637e-08,"KNTC1/CENPK/SEPTIN6/CENPF/CENPE/NDC80/BUB3/NEK2/NUF2/SPC25/BUB1/KNL1/PHF2/HJURP/SKA3/BUB1B/CENPM/CENPU/NDE1/CENPA/CSNK1A1/RASSF2/SPC24/MAD2L1/ERCC6L/KIF2C/PHF6/SGO1/SKA1/CDT1/SGO2/BIRC5/PLK1/PPP1CC/GPATCH11",35
"CC","GO:0098687","chromosomal region","77/2142","347/19717",6.58645121002628e-10,6.41708532176846e-08,5.51677191576637e-08,"KNTC1/CENPK/EZH2/SEPTIN6/ATM/IKZF1/STAG3/BLM/TERT/CENPF/CENPE/CDCA8/PIF1/NDC80/BUB3/AURKB/NEK2/NUF2/TTK/NCAPG/SPC25/BUB1/MTBP/KNL1/PHF2/HELLS/DYNC1LI2/HJURP/SP100/SKA3/BUB1B/CDCA5/BRCA2/CENPM/DCLRE1C/CENPU/CDK1/NDE1/CENPA/CSNK1A1/RASSF2/SPC24/RPA4/MAD2L1/ERCC6L/KIF2C/PHF6/SLX4/SGO1/MIS18A/CHEK1/RAD51/SKA1/NABP1/MCM5/EZH1/ORC1/CDT1/SMCHD1/AURKA/SGO2/MCM7/PPP2CB/BIRC5/CHEK2/PLK1/ESCO2/PARP1/SMC6/OIP5/PPP1CC/CTC1/NCAPD2/LIG4/CLIP1/RTEL1/GPATCH11",77
"CC","GO:0000776","kinetochore","40/2142","135/19717",1.85412094693785e-09,1.58063810726452e-07,1.35887548347945e-07,"KNTC1/CENPK/SEPTIN6/CENPF/CENPE/NDC80/BUB3/AURKB/NEK2/NUF2/TTK/SPC25/BUB1/MTBP/KNL1/PHF2/DYNC1LI2/HJURP/SKA3/BUB1B/CENPM/CENPU/NDE1/CENPA/CSNK1A1/RASSF2/SPC24/MAD2L1/ERCC6L/KIF2C/PHF6/SGO1/SKA1/CDT1/SGO2/BIRC5/PLK1/PPP1CC/CLIP1/GPATCH11",40
"CC","GO:0031252","cell leading edge","84/2142","403/19717",2.75959438362217e-09,2.09115929958924e-07,1.79777084406731e-07,"RIPOR2/RASGRP2/DOCK8/PTK2B/ARHGAP45/SCIMP/ARHGEF6/TIAM1/CARMIL2/CORO1A/FGD3/CXCR4/RINL/ARFIP2/WIPF1/EVL/FGD2/MYO5A/PSTPIP1/SLC39A14/PACSIN1/ABCA7/ABL1/APBB1IP/SKAP1/LCP1/PTK6/SHISA8/CNTNAP2/ANK1/PLEK/PTPRO/PSD/SLC9A3R1/TNFRSF12A/DGKZ/THEM4/EPS8L1/DAG1/RAC2/ARF1/DBN1/GBF1/SH3RF1/FERMT2/ARF4/PLEKHO1/ITGB3/NHS/APPL2/DUOX2/BCAR1/INPP5J/ITGB1/AJUBA/CTNND1/CDC42BPB/IGF2BP1/SH3BP1/PIP5K1A/CSPG4/SAMSN1/FRMD4B/SRC/ACTA1/KANK1/ATP2B1/SHTN1/CTNNA1/LAYN/FAT1/PXN/ADORA2A/PALLD/PTK2/PTPRM/STX2/KCNC3/KDF1/AMOTL1/CLIP1/FLOT1/AKAP5/SH2B2",84
"CC","GO:0000793","condensed chromosome","55/2142","223/19717",3.68073911818164e-09,2.51026407859988e-07,2.15807546192334e-07,"KNTC1/FANCD2/CENPK/SEPTIN6/STAG3/BLM/CENPF/CENPE/NDC80/BUB3/AURKB/NEK2/NUF2/NCAPG/MKI67/SPC25/BUB1/KNL1/PHF2/HJURP/SKA3/BUB1B/CDCA5/BRCA2/CENPM/HMGB2/CENPU/NDE1/CENPA/CSNK1A1/NCAPH/RASSF2/SPC24/MAD2L1/TOP2A/ERCC6L/KIF2C/PHF6/SGO1/CHEK1/RAD51/SKA1/CDT1/SMC4/AURKA/SGO2/BIRC5/PLK1/SMC6/PPP1CC/NCAPD2/TOPBP1/LIG4/TTN/GPATCH11",55
"CC","GO:0001772","immunological synapse","18/2142","36/19717",5.46496016256254e-09,3.38827530078877e-07,2.91290221105008e-07,"CD37/CARD11/SCIMP/CD53/ZAP70/CORO1A/LCK/CD6/LAT/CD3E/RHOH/CD28/SKAP1/STX7/GZMA/HAVCR2/ATP2B1/PRKAR1A",18
"CC","GO:0009897","external side of plasma membrane","81/2142","393/19717",9.0281170529109e-09,5.13097985840436e-07,4.41110631444857e-07,"CTLA4/CCR6/BTN2A2/BTN2A1/CD79B/LILRB1/KLRK1/BTN3A1/IL7R/CCR7/CD40LG/TF/MS4A1/CD6/PTPRC/BTN3A2/HLA-F/CXCR4/CD2/BTN3A3/CD3G/ICOS/IL12RB1/CXCR5/FASLG/BTN1A1/IL2RB/CD3E/CCR5/PDCD1/CD19/IL2RG/IL27RA/CD28/CSF2RA/CD3D/CCR4/FCER2/CD27/P2RX7/FCGR2B/FCRL6/CCR2/ITGAE/TNFRSF13C/TNF/DAG1/TFR2/CCR9/ACKR3/HEG1/KLRD1/TRPM8/ITGAM/SEMA7A/GFRA2/CD248/CD200R1/ITGB1/B4GALT1/CD83/CD5/LAG3/CD59/CXCR3/P2RY12/ITGA3/ECE1/ENPEP/CD226/CD86/CD8A/CD4/ITGB2/CD40/GP1BA/FLOT1/AQP4/CXCR6/CCR10/TNFRSF14",81
"CC","GO:0005911","cell-cell junction","81/2142","416/19717",1.21575620311722e-07,6.37804408096882e-06,5.48320813875542e-06,"ITK/PTPN6/CD53/CD96/LCP2/TIAM1/JAML/ZAP70/CORO1A/WAS/NECTIN2/CD2/THEMIS/LAT/CD3E/CSK/VAV1/AQP3/ABCB11/CNKSR1/SKAP1/CCN3/SHROOM3/CNTNAP2/P2RX7/ABCB4/AMOTL2/PLXDC1/HEG1/DBN1/ESAM/ADGRB1/RAP2C/GRHL2/PKP1/NHS/TJP2/DLG3/FGFRL1/KAZN/ITGB1/JUP/B4GALT1/SAPCD2/PARD6B/PCDHGA12/AJUBA/CTNND1/CDC42BPB/SH3BP1/NECTIN3/FRMD4B/TNK2/MYH1/YBX3/GJA3/RAP2B/TRAF4/LSR/CLDN5/CTNNA1/PRKCG/PKP3/CLDN7/CLDN23/FAT1/PKP2/PXN/SIPA1L3/PTK2/PTPRM/UBA1/CGN/ATP1B1/AMOTL1/FLOT1/ATP1A1/TJP1/EVPL/CLDN3/IQGAP3",81
"CC","GO:0098636","protein complex involved in cell adhesion","15/2142","34/19717",8.17110940347355e-07,3.98049758083497e-05,3.4220360434096e-05,"CTLA4/ITGAD/TSPAN32/ITGA4/ITGAL/ITGAX/CD28/ITGB7/ITGAE/ITGB3/ITGAM/ITGB1/ITGA3/ITGA9/ITGB2",15
"CC","GO:0009898","cytoplasmic side of plasma membrane","37/2142","154/19717",2.47184034010846e-06,0.000112386340796932,9.66186013642396e-05,"TRAF5/CNR2/BLK/PTK2B/TIAM1/CARMIL2/KCNAB2/LCK/PTPN22/PTPRC/PTPN7/CD2/STYK1/GNG7/MATK/RACGAP1/PTK6/ANK1/GNA11/BIRC2/STAC3/FERMT2/LDLRAP1/DTNA/RGS1/JUP/EXOC1/GM2A/GNG2/SRC/ATP2B1/GNGT2/FYN/CAV2/ALOX15/ASPSCR1/AKAP5",37
"CC","GO:0098562","cytoplasmic side of membrane","40/2142","178/19717",5.8189124130468e-06,0.00024803114160612,0.00021323251408336,"TRAF5/CNR2/BLK/PTK2B/RASAL3/TIAM1/CARMIL2/KCNAB2/LCK/PTPN22/PTPRC/PTPN7/CD2/STYK1/GNG7/MATK/RACGAP1/PTK6/SPPL3/ANK1/GNA11/BIRC2/STAC3/FERMT2/LDLRAP1/DTNA/RGS1/JUP/EXOC1/GM2A/GNG2/SRC/ATP2B1/GNGT2/LRRK2/FYN/CAV2/ALOX15/ASPSCR1/AKAP5",40
"CC","GO:0008305","integrin complex","13/2142","31/19717",8.82436573708731e-06,0.000354012790158444,0.000304344997867346,"ITGAD/TSPAN32/ITGA4/ITGAL/ITGAX/ITGB7/ITGAE/ITGB3/ITGAM/ITGB1/ITGA3/ITGA9/ITGB2",13
"CC","GO:0030667","secretory granule membrane","57/2142","298/19717",1.49814280096991e-05,0.000567629661256378,0.000487991543941662,"LRMP/RAB37/HVCN1/SELL/CD53/TMC6/RAB27B/TMEM63A/KCNAB2/SIGLEC5/CD300A/PTPRC/ITGAL/SIRPB1/STK10/TBC1D10C/ITGAX/DOK3/CCDC136/NCKAP1L/NFAM1/ATP8B3/VNN1/CR1/ADAM8/CYBB/RAP2C/ITGB3/ITGAM/PKP1/VAMP1/ATP11A/B4GALT1/ARL8A/NBEAL2/SURF4/RAB5C/SCG3/CD59/GLIPR1/MGST1/TCIRG1/SIGLEC14/DBH/RAP2B/LAIR1/TOM1/ITPR3/ITGB2/ANXA7/TNFRSF1B/SLCO4C1/CAV2/CD63/ADGRG3/TRPM2/PLAU",57
"CC","GO:0070821","tertiary granule membrane","21/2142","73/19717",2.08232427365214e-05,0.000747444818226714,0.000642578737077141,"CD53/TMC6/TMEM63A/KCNAB2/SIGLEC5/CD300A/ITGAX/ADAM8/CYBB/RAP2C/ITGAM/VAMP1/ATP11A/NBEAL2/CD59/SIGLEC14/RAP2B/LAIR1/ITGB2/TRPM2/PLAU",21
"CC","GO:0044853","plasma membrane raft","27/2142","109/19717",3.03361406709944e-05,0.00103446239688091,0.000889327913354943,"LCP2/MS4A1/ADD2/FASLG/SKAP1/LRP6/ADTRP/IRS1/DAG1/SELPLG/ADCY8/ITGAM/LRP8/P2RY12/PRKACA/SRC/LRP4/PRKAR1A/CD8A/CTNNA1/LRRK2/CBL/ITGB2/CAV2/ATP1B1/FLOT1/ATP1A1",27
"CC","GO:0001726","ruffle","37/2142","172/19717",3.54975980834481e-05,0.00115282675680532,0.000991085821176973,"RASGRP2/ARHGAP45/TIAM1/CARMIL2/FGD3/RINL/ARFIP2/WIPF1/FGD2/MYO5A/PACSIN1/ABCA7/SKAP1/LCP1/PTK6/PLEK/PSD/SLC9A3R1/TNFRSF12A/THEM4/EPS8L1/ARF4/PLEKHO1/ITGB3/APPL2/BCAR1/INPP5J/ITGB1/PIP5K1A/SAMSN1/FRMD4B/SRC/KANK1/LAYN/PALLD/CLIP1/SH2B2",37
"CC","GO:0016605","PML body","25/2142","99/19717",4.17135125183815e-05,0.00127431822605017,0.00109553210666761,"SP140/BLM/TERT/CIITA/SPN/TP53INP1/SP100/RGS14/RFWD3/SQSTM1/RAD51/CASP8AP2/TCF7L2/MAPK7/MORC3/EIF4ENIF1/CHEK2/SMC6/TRIM8/TOPBP1/TRIM16/MAX/TP53INP2/HIPK1/ELF4",25
